1520531126.6005352 -0.002845253 0.000790216 0.018949019 -0.001640595 0.005362235 0.012741566 0.999903083
1520531126.6505363 -0.001779222 0.001880143 0.019417964 -0.001018936 0.00475555 0.011933384 0.999916971
1520531126.7005382 -0.004177697 -0.001957964 0.01844864 -0.003422458 0.004416646 0.012897698 0.999901175
1520531126.75054 -0.001385192 0.00146996 0.017966885 -0.004023841 0.002666507 0.012710776 0.999907553
1520531126.8005412 -0.006778825 -0.004826394 0.018367335 -0.009910664 0.005316499 0.013446224 0.999846339
1520531126.850542 -0.006770561 -0.004799391 0.018276067 -0.01245761 0.005028949 0.014282424 0.999807775
1520531126.900544 -0.006852689 -0.004617402 0.018429015 -0.011246217 0.004506055 0.015528808 0.999805987
1520531126.9506009 -0.007568353 -0.004914996 0.019569928 -0.006444536 0.004391811 0.016700353 0.999830127
1520531127.0006018 -0.0071172 -0.005466888 0.019054178 0.000111521 0.003359092 0.017892044 0.999834299
1520531127.050604 -0.00738873 -0.005643495 0.019772051 0.004542736 0.002277868 0.018828729 0.999809802
1520531127.100606 -0.008192304 -0.006294974 0.020378113 0.003800052 0.002513996 0.019345026 0.99980247
1520531127.1506078 -0.006921753 -0.006956496 0.020430857 0.000523322 0.001977829 0.019830154 0.999801278
1520531127.200609 -0.009000421 -0.006430387 0.021104438 -0.000984119 0.002242792 0.020239426 0.999792159
1520531127.2506099 -0.009295826 -0.006894304 0.021602692 -0.000153429 0.001452531 0.019924631 0.999800444
1520531127.3006117 -0.007296589 -0.019179655 0.023111811 -0.00140613 -0.001483836 0.019050488 0.999816418
1520531127.3506045 -0.007007365 -0.019652834 0.023056399 0.000746015 -0.004155688 0.018107019 0.999827147
1520531127.4006064 -0.009186614 -0.008874065 0.024010997 0.003861722 -0.004675081 0.018580209 0.999808967
1520531127.4506125 -0.009684338 -0.00911261 0.0243257 0.000655269 -0.004564581 0.018928804 0.999810219
1520531127.5006096 -0.008795459 -0.008308193 0.023667147 -0.002728113 -0.005453374 0.019824913 0.999784827
1520531127.5506108 -0.009330906 -0.008926884 0.024183394 -0.007033438 -0.006036536 0.022517698 0.999703467
1520531127.6006477 -0.009718638 -0.008607969 0.024309462 -0.009947337 -0.006594277 0.023456005 0.999653637
1520531127.6506135 -0.00996873 -0.011076555 0.027049398 -0.011654651 -0.007782542 0.023219351 0.99963212
1520531127.7006156 -0.010367257 -0.008772654 0.024829179 -0.012407915 -0.007608189 0.020754309 0.999678671
1520531127.7506206 -0.017998403 -0.024486514 0.025616705 -0.021767011 -0.006621 0.017946865 0.999580026
1520531127.8006227 -0.017470419 -0.025671903 0.026701305 -0.024699215 -0.008303148 0.014988003 0.999548078
1520531127.8506248 -0.021636361 -0.028687678 0.025741361 -0.024168387 -0.008767588 0.012469084 0.999591708
1520531127.9006257 -0.021965712 -0.028371004 0.025538972 -0.02228789 -0.010750673 0.010672995 0.999636829
1520531127.9506276 -0.026644893 -0.024344752 0.02554252 -0.021607293 -0.011345901 0.010423614 0.999647796
1520531128.0006287 -0.026248498 -0.024356006 0.025341516 -0.021197341 -0.014291164 0.011298564 0.999609292
1520531128.0506306 -0.027983829 -0.023601526 0.024903256 -0.018950099 -0.015743382 0.010572455 0.999640524
1520531128.1006327 -0.031242693 -0.024517685 0.025564479 -0.014684924 -0.015983813 0.008781466 0.999725819
1520531128.1506338 -0.041593097 -0.038106762 0.026371742 -0.012189293 -0.014468757 0.007670387 0.999791563
1520531128.2006733 -0.047085758 -0.041814398 0.027057407 -0.004290323 -0.014705077 0.005833612 0.999865651
1520531128.2506745 -0.026656197 -0.016518809 0.029771112 0.014952313 -0.024386432 0.003726881 0.99958384
1520531128.3006763 -0.056206841 -0.055360682 0.029326625 0.010911067 -0.021127647 0.002677652 0.999713659
1520531128.3506773 -0.061187208 -0.059379578 0.030181639 0.014398587 -0.02303268 0.001819828 0.999629378
1520531128.4006793 -0.05027248 -0.034065638 0.033371713 0.023302371 -0.029087268 0.002586751 0.99930191
1520531128.4506803 -0.084113739 -0.069546655 0.029710479 0.012521417 -0.027870415 0.001915588 0.999531269
1520531128.5006824 -0.092146017 -0.072440125 0.029103998 0.010638172 -0.031411365 0.000494541 0.99944979
1520531128.5506845 -0.102739982 -0.071578652 0.027668908 0.012299894 -0.035237644 0.00091839 0.999302864
1520531128.6006002 -0.122251503 -0.078569703 0.027491324 0.012691182 -0.037429798 0.003290389 0.999213219
1520531128.6506011 -0.133017316 -0.075006127 0.027772663 0.01525838 -0.040256701 0.004935146 0.99906069
1520531128.7006035 -0.141456291 -0.072898574 0.02508324 0.013729264 -0.043668505 0.006967063 0.998927414
1520531128.7506044 -0.153964818 -0.056673519 0.021561854 0.014457437 -0.049764216 0.008970157 0.99861604
1520531128.8006063 -0.164768964 -0.049358845 0.01869715 0.007301269 -0.055067189 0.010599525 0.998399675
1520531128.8506074 -0.177406728 -0.039606918 0.015823506 -0.001416693 -0.058782093 0.010459764 0.99821502
1520531128.9006083 -0.1907188 -0.027148744 0.011618502 -0.009855429 -0.061928887 0.009992477 0.997981906
1520531128.9506102 -0.202106506 -0.017529966 0.008163996 -0.016650749 -0.065935872 0.011610148 0.997617424
1520531129.0005982 -0.202731743 -0.008193474 0.00808977 -0.021366132 -0.069093242 0.011934029 0.997309983
1520531129.050599 -0.214082539 0.00019028 0.006078161 -0.022114551 -0.075130485 0.010350268 0.99687475
1520531129.1006012 -0.236229315 0.014748795 0.001902804 -0.018848058 -0.083389968 0.0035009 0.996332586
1520531129.1506033 -0.248725444 0.02537276 0.001740724 -0.017422054 -0.089703403 -0.003358099 0.995810509
1520531129.2006042 -0.260637939 0.035263654 0.002495758 -0.02072444 -0.096682265 -0.009265301 0.995056391
