1520616275.961757 -0.02366462 0.003018157 -0.011094392 -0.003181737 -0.017331716 -0.002709457 0.999841034
1520616276.0117579 -0.022536835 0.020413868 0.001519587 -0.010421731 -0.044820268 -0.00153449 0.998939514
1520616276.06176 -0.043936696 0.018379029 0.008244337 -0.020422857 -0.067965627 -0.004540839 0.997468293
1520616276.1117618 -0.042221323 0.03663585 0.014430751 -0.023336716 -0.093161091 -0.002774476 0.995373666
1520616276.161764 -0.070720509 0.019977005 0.019270826 -0.029528596 -0.112146378 -0.012574207 0.993173242
1520616276.211765 -0.081590258 0.020996898 0.026216632 -0.027689647 -0.133636966 -0.016742634 0.99050194
1520616276.261767 -0.100120306 0.020074066 0.034151401 -0.028246595 -0.151309043 -0.01935002 0.987893343
1520616276.3117678 -0.111532085 0.027804475 0.041442048 -0.026754593 -0.167093962 -0.021957505 0.985333264
1520616276.3595417 -0.122452475 0.04814589 0.046569936 -0.022912774 -0.177382439 -0.01969813 0.983678043
1520616276.409544 -0.142668992 0.018185459 0.071275748 -0.035701472 -0.189928189 -0.029171528 0.980714917
1520616276.459545 -0.150158077 0.018133745 0.089010201 -0.037240542 -0.200278804 -0.029986508 0.978571594
1520616276.5095477 -0.173491657 0.021922041 0.111748002 -0.03554805 -0.203829169 -0.029326245 0.977921247
1520616276.5595508 -0.186561897 0.023070425 0.124043912 -0.028805573 -0.205630139 -0.024689032 0.977894127
1520616276.6095498 -0.200531051 0.01924503 0.132321224 -0.022846909 -0.205019653 -0.01830771 0.978319883
1520616276.6595519 -0.217321634 0.015307383 0.17123358 -0.019045597 -0.209533378 -0.012904666 0.977530837
1520616276.709553 -0.229724228 0.010522936 0.182574108 -0.014845375 -0.209245801 -0.010589383 0.977693021
1520616276.7591834 -0.241119802 0.008677604 0.193219483 -0.010510136 -0.205251455 -0.007410795 0.978624761
1520616276.8091843 -0.245380655 0.008696094 0.233994082 -0.004342912 -0.206176236 -0.00492493 0.978492856
1520616276.8591864 -0.251100689 0.007797671 0.253226966 -0.000302932 -0.203588516 -0.00087597 0.97905612
1520616276.9091873 -0.261216938 0.004287355 0.269534677 0.004031148 -0.199115902 0.000276333 0.979967594
1520616276.9591892 -0.270411879 0.00374258 0.286157638 0.00948471 -0.195799693 0.00058306 0.980597854
1520616277.0091903 -0.282246143 -0.008427882 0.339817673 0.012595193 -0.19918789 9.5529e-05 0.979880393
