1520531127.1506078 -0.003527337 -0.01053944 0.023574106 2.5185e-05 0.000307852 0.02020289 0.999795854
1520531127.200609 -0.003972378 -0.010702901 0.023824271 -0.002041088 -0.000305946 0.020055488 0.999796748
1520531127.2506099 -0.005496441 -0.008335059 0.01973618 0.000276846 -0.000292797 0.020106731 0.999797761
1520531127.3006117 0.001023275 -0.008608853 0.026875054 0.003420802 -0.004922343 0.018951636 0.999802411
1520531127.3506045 -0.003868122 -0.009668957 0.023591917 0.005773189 -0.005328285 0.018941389 0.999789715
1520531127.4006064 -0.000842675 -0.009582694 0.028245259 0.005239792 -0.008459112 0.019513067 0.999760091
1520531127.4506125 -0.00113057 -0.0095107 0.028572366 0.001952899 -0.008397724 0.019879175 0.999765217
1520531127.5006096 0.000286343 -0.009531518 0.028395128 -0.001693964 -0.009808074 0.020636931 0.999737501
1520531127.5506108 0.001753495 -0.009366428 0.027258512 -0.00574423 -0.010820949 0.023130393 0.999657393
1520531127.6006477 0.001166435 -0.009198954 0.028393887 -0.008526432 -0.012168776 0.024223207 0.999596179
1520531127.6506135 0.000810097 -0.009343701 0.028384397 -0.009258184 -0.012451109 0.023322264 0.999607563
1520531127.7006156 0.000407273 -0.009404697 0.028394748 -0.011176435 -0.012916419 0.02128396 0.99962759
1520531127.7506206 0.000377152 -0.009116421 0.028691174 -0.014684489 -0.013780569 0.018102821 0.999633312
1520531127.8006227 -0.01348235 -0.022953166 0.027965659 -0.021914233 -0.010245477 0.014766678 0.999598265
1520531127.8506248 -0.016664699 -0.023844369 0.026816497 -0.021907886 -0.010675459 0.012375494 0.999626398
1520531127.9006257 -0.013357619 -0.017302034 0.027974751 -0.018053452 -0.014168267 0.01033961 0.999683142
1520531127.9506276 -0.017140783 -0.018251775 0.02880759 -0.018319611 -0.015803464 0.010282943 0.999654412
1520531128.0006287 -0.009987749 -0.011111507 0.028869549 -0.015046271 -0.020883322 0.012012631 0.999596536
1520531128.0506306 -0.009770412 -0.011786937 0.02925523 -0.013589579 -0.022337975 0.011398004 0.999593139
1520531128.1006327 -0.031821005 -0.028120045 0.029879346 -0.014812966 -0.017257242 0.009069736 0.999700189
1520531128.1506338 -0.034290586 -0.030172832 0.031546853 -0.00808218 -0.018501716 0.007421958 0.999768615
1520531128.2006733 -0.023649575 -0.020643953 0.032424662 0.005197456 -0.023696493 0.007517134 0.99967742
1520531128.2506745 -0.043131225 -0.039433282 0.034717858 0.008566878 -0.021911524 0.004576085 0.999712706
1520531128.3006763 -0.056654155 -0.053640418 0.032542095 0.012568469 -0.021613535 0.003338089 0.99968183
1520531128.3506773 -0.064189665 -0.05571261 0.032975055 0.017429436 -0.023114797 0.003550273 0.999574602
1520531128.4006793 -0.053679209 -0.035523191 0.036922362 0.025806975 -0.030213634 0.005087206 0.999197304
1520531128.4506803 -0.064798445 -0.041692104 0.037115175 0.023009989 -0.031706482 0.004498415 0.999222219
1520531128.5006824 -0.071688659 -0.04159186 0.035687208 0.022947824 -0.035740372 0.00325563 0.999092281
1520531128.5506845 -0.121322393 -0.082260914 0.029902635 0.011023127 -0.032119572 0.001448461 0.999422193
1520531128.6006002 -0.132751361 -0.080759674 0.029822253 0.014175789 -0.036250785 0.003543567 0.999235868
1520531128.6506011 -0.11733605 -0.053844906 0.030954577 0.022590715 -0.042887118 0.005827246 0.99880749
1520531128.7006035 -0.127429783 -0.049197484 0.029817346 0.022378709 -0.046440527 0.008224506 0.998636484
1520531128.7506044 -0.140724704 -0.039543148 0.028335942 0.020697087 -0.050239637 0.010817388 0.998464108
1520531128.8006063 -0.178602934 -0.050439537 0.020586837 0.007424113 -0.05210131 0.010803103 0.998555779
1520531128.8506074 -0.189061567 -0.04384207 0.017376602 -0.002865126 -0.056863517 0.01109664 0.998316169
1520531128.9006083 -0.185846552 -0.022773033 0.018238971 -0.007930027 -0.060133714 0.011277135 0.998095155
1520531128.9506102 -0.199023306 -0.010573555 0.014655488 -0.013944293 -0.063487358 0.012942123 0.997801304
1520531129.0005982 -0.209158897 -0.001094575 0.011697153 -0.017817022 -0.069816388 0.013446979 0.997310102
1520531129.050599 -0.238337383 0.004286266 0.005603922 -0.020619342 -0.074702971 0.010302979 0.996939361
1520531129.1006012 -0.250053942 0.014995147 0.005186351 -0.018344833 -0.080438167 0.004400508 0.996581018
1520531129.1506033 -0.263990074 0.024626311 0.005559091 -0.017494399 -0.086233228 -0.002920918 0.996117055
1520531129.2006042 -0.275984883 0.033444364 0.006180982 -0.021326376 -0.093623564 -0.008548392 0.995342493
1520531129.2506053 -0.289325565 0.045149475 0.007112412 -0.027983051 -0.100668177 -0.011241906 0.994462907
1520531129.3006072 -0.31274125 0.054410558 0.009916872 -0.038582671 -0.107691757 -0.011017768 0.993374288
1520531129.350609 -0.325764507 0.059408028 0.015581216 -0.048072387 -0.11510168 -0.009582846 0.992143512
1520531129.4007487 -0.329365999 0.055959079 0.025808843 -0.05416562 -0.121846355 -0.008342908 0.991034806
1520531129.4507508 -0.3415564 0.049448255 0.03844256 -0.054725491 -0.12581332 -0.008308473 0.990508497
1520531129.500752 -0.377627343 0.043778859 0.055813268 -0.047643442 -0.126371965 -0.010626093 0.990781188
1520531129.5507538 -0.390401781 0.031772632 0.073363386 -0.035898179 -0.129252374 -0.010084852 0.990910411
1520531129.6007547 -0.379954666 0.01363197 0.090418935 -0.023537131 -0.130537525 -0.007633936 0.991134524
1520531129.6507568 -0.389843494 -0.006640045 0.108670831 -0.013660173 -0.130185634 -0.003105773 0.991390646
1520531129.7007577 -0.397135884 -0.026786759 0.125225335 -0.00585364 -0.129730597 0.005448034 0.991517067
1520531129.7507596 -0.401386559 -0.045737512 0.141031384 0.001494884 -0.127779916 0.012810728 0.99171865
1520531129.8008494 -0.426358908 -0.070947632 0.163436711 0.00596954 -0.125054255 0.017522406 0.991977215
1520531129.8508515 -0.427046746 -0.088349059 0.177019238 0.008657818 -0.127261311 0.023643855 0.991549611
1520531129.9008524 -0.407271266 -0.096906282 0.184079155 0.008554225 -0.133795321 0.03011447 0.990514398
1520531129.9508536 -0.43043375 -0.110847734 0.202994376 0.003766146 -0.137773886 0.03435069 0.989860713
1520531130.0008554 -0.428130507 -0.114463314 0.215764031 -0.001162411 -0.139239967 0.035628486 0.989616811
1520531130.0508564 -0.435311705 -0.11701753 0.240149602 -0.00435678 -0.135354459 0.035808541 0.990140378
1520531130.1008587 -0.433033794 -0.108322978 0.256426632 -0.004095539 -0.128940582 0.036931623 0.990955889
1520531130.1508605 -0.429657489 -0.097552851 0.271088749 -0.004470883 -0.120278046 0.037287544 0.992029667
1520531130.2007241 -0.424533129 -0.084363051 0.286609143 -0.005385502 -0.108343624 0.033905447 0.993520558
1520531130.2507253 -0.389794618 -0.060642652 0.285905778 -0.006374991 -0.09715946 0.031145196 0.99476099
1520531130.3007274 -0.386835575 -0.044922352 0.302037299 -0.011010833 -0.088169709 0.029951986 0.995594144
1520531130.3507285 -0.378264427 -0.030983273 0.312143326 -0.017900072 -0.082056068 0.032185104 0.995947063
1520531130.4007294 -0.362005979 -0.010427693 0.319123566 -0.024505168 -0.075124443 0.034062967 0.996290863
1520531130.4507313 -0.356624782 0.002805163 0.331659585 -0.036197662 -0.065942772 0.033066902 0.996618271
1520531130.5007362 -0.343234241 0.018267768 0.339479029 -0.047144759 -0.059528474 0.029957132 0.996662617
1520531130.5507343 -0.322412044 0.03618234 0.342307895 -0.053540275 -0.055131711 0.022397622 0.996790946
1520531130.6007361 -0.32205537 0.052353565 0.365372539 -0.057831679 -0.051295325 0.013859143 0.996911347
1520531130.6513758 -0.305498987 0.063724473 0.373461366 -0.061782144 -0.053355079 0.010224146 0.996610105
1520531130.701378 -0.287766486 0.069541492 0.38089478 -0.066867702 -0.056708798 0.007954029 0.996117234
1520531130.751379 -0.268739849 0.070104629 0.390621692 -0.068070762 -0.061234403 0.006840273 0.995776057
1520531130.8013809 -0.247893289 0.064365327 0.400548428 -0.062362634 -0.064738251 0.006867658 0.995928049
1520531130.8514268 -0.228923157 0.050892267 0.422032535 -0.051831137 -0.06438572 0.003890935 0.996570587
1520531130.9013839 -0.207435355 0.03550322 0.432878762 -0.036630824 -0.061672471 -0.001159166 0.997423351
1520531130.951386 -0.168391556 0.015385895 0.416428328 -0.022292571 -0.058670092 -0.005408305 0.998013854
1520531131.0013871 -0.145016298 -0.003064113 0.422791988 -0.009368623 -0.053967062 -0.006444455 0.998477936
1520531131.0516462 -0.12366686 -0.023971498 0.426635146 0.004368205 -0.049966626 -0.002775243 0.998737514
1520531131.1016471 -0.101506457 -0.041661222 0.428181559 0.016744997 -0.046528563 0.000376625 0.998776555
1520531131.151649 -0.087697811 -0.065401211 0.455298662 0.020667544 -0.043062024 0.006826986 0.998835266
1520531131.2016501 -0.068117648 -0.078706667 0.454733044 0.022625361 -0.039916199 0.013380975 0.9988572
1520531131.251652 -0.042019609 -0.084844887 0.427859783 0.025097657 -0.038867064 0.017692573 0.998772442
1520531131.301654 -0.03004539 -0.098135136 0.448863447 0.024600416 -0.036115527 0.022176092 0.998798668
1520531131.3516552 -0.004313098 -0.094787583 0.419477046 0.026489384 -0.036401521 0.025308788 0.998665452
1520531131.401657 0.014242371 -0.099655911 0.433448166 0.022544336 -0.036555365 0.027848132 0.998689115
1520531131.4515898 0.032492649 -0.095024146 0.428099722 0.015300293 -0.038706828 0.027826855 0.998745918
1520531131.501592 0.049271196 -0.084233008 0.422780752 0.007186538 -0.041756585 0.026000628 0.998763621
1520531131.551593 0.066287681 -0.074849077 0.416324347 -0.000566627 -0.045722879 0.026294362 0.998607934
1520531131.601595 0.086429328 -0.065282904 0.410437942 -0.005943509 -0.045478649 0.025463792 0.998623073
1520531131.651596 0.105669126 -0.055424117 0.40476343 -0.009060945 -0.046142045 0.024818877 0.998585463
